run,iteration,fitness,sure_generated
9,857,0.0005680288304574788,0
10,857,1.707825731500634e-06,0
1,858,1.8324278983072873e-07,0
2,858,5.505685476236977e-05,0
3,858,3.779937856052129e-07,0
4,858,0.0007444028742611408,0
5,858,1.6591225460160786e-07,0
6,858,7.407313205476385e-06,0
7,858,0.00010032585123553872,0
8,858,5.461719865706982e-06,0
9,858,0.002162800868973136,0
10,858,8.440531473752344e-08,0
1,859,3.7805821193614975e-06,0
2,859,7.94619700172916e-06,0
3,859,3.813035220900929e-07,0
4,859,0.000841726956423372,0
5,859,0.00042141496669501066,0
6,859,6.133581678113842e-07,0
7,859,6.53381721349433e-05,0
8,859,7.416615972033469e-06,0
9,859,0.000493711035232991,0
10,859,9.69389293459244e-06,0
1,860,5.944413317138242e-08,0
2,860,5.7227069191867486e-05,0
3,860,1.895653980454881e-07,0
4,860,0.0008418483193963766,0
5,860,0.0011247450020164251,0
6,860,2.1130970708327368e-05,0
7,860,3.1411993859364884e-06,0
8,860,8.797011901151564e-07,0
9,860,7.725573232164606e-05,0
10,860,7.134104635042604e-06,0
1,861,6.263554155339079e-07,0
2,861,0.00010084626410389319,0
3,861,6.202106419550546e-07,0
4,861,0.00447861710563302,0
5,861,1.0958079599276971e-07,0
6,861,3.5735204164666357e-06,0
7,861,2.9262764655868523e-05,0
8,861,2.6847069420909975e-06,0
9,861,0.002810920123010874,0
10,861,2.0024597688461654e-05,0
1,862,1.2790790151484543e-06,0
2,862,0.00022218460799194872,0
3,862,2.5818144422373734e-07,0
4,862,2.1755909074272495e-06,0
5,862,5.709227366423875e-07,0
6,862,1.1881950712222533e-07,0
7,862,0.00044809054816141725,0
8,862,2.5180770535371266e-06,0
9,862,0.0014864819822832942,0
10,862,1.2615757327694155e-07,0
1,863,2.8141197816466956e-08,0
2,863,4.6030869270907715e-05,0
3,863,1.5126893515571282e-07,0
4,863,0.0031000180169939995,0
5,863,4.558906141483021e-07,0
6,863,1.3793683706353477e-07,0
7,863,0.0002946880995295942,0
8,863,1.0785729500639718e-06,0
9,863,0.00016875166329555213,0
10,863,2.9168134005885804e-06,0
1,864,4.20871992901084e-06,0
2,864,1.8292601453140378e-05,0
3,864,4.028225646379724e-07,0
4,864,0.0026812423020601273,0
5,864,0.00033224470098502934,0
6,864,1.3672718068846734e-06,0
7,864,7.680937414988875e-06,0
8,864,3.936907432944281e-06,0
9,864,1.934647843881976e-05,0
10,864,5.758208317274693e-06,0
1,865,6.309286959549354e-08,0
2,865,2.4239920094260015e-05,0
3,865,2.635464397826581e-07,0
4,865,0.001133020268753171,0
5,865,0.0003315737412776798,0
6,865,6.149290129542351e-06,0
7,865,8.292183338198811e-05,0
8,865,3.34786091116257e-06,0
9,865,1.216974214912625e-05,0
10,865,1.8839196513908973e-07,0
1,866,2.923698048107326e-07,0
2,866,0.00013330517685972154,0
3,866,2.3355921712209238e-06,0
4,866,0.0001056027103913948,0
5,866,0.00026294466806575656,0
6,866,7.353520686592674e-06,0
7,866,0.0018667893018573523,0
8,866,3.9031581877679855e-07,0
9,866,0.0008093921351246536,0
10,866,4.414290515342145e-07,0
1,867,4.77176513413724e-07,0
2,867,0.00019598235667217523,0
3,867,2.2448224967774877e-07,0
4,867,0.0016485400265082717,0
5,867,0.00022302915749605745,0
6,867,5.261884439278219e-07,0
7,867,1.945588883245364e-05,0
8,867,8.856291628944746e-07,0
9,867,0.00037187617272138596,0
10,867,4.2271358324796893e-07,0
1,868,2.731947461143136e-06,0
2,868,6.797543505854264e-07,0
3,868,4.86009412270505e-07,0
4,868,0.0021016073878854513,0
5,868,3.7394502783172356e-07,0
6,868,9.894516779240803e-07,0
7,868,0.0025136538315564394,0
8,868,1.6684759884810774e-06,0
9,868,2.1235615349723957e-05,0
10,868,1.107316438719863e-05,0
1,869,2.6090657456734334e-07,0
2,869,3.7241276004351676e-05,0
3,869,1.3551026256664045e-07,0
4,869,0.0004889275296591222,0
5,869,1.103500039789651e-06,0
6,869,2.534536633902462e-06,0
7,869,0.0006725667044520378,0
8,869,1.2307442887049547e-07,0
9,869,0.0016173317562788725,0
10,869,3.12009842673433e-06,0
1,870,2.1091354938107543e-06,0
2,870,0.0002705409424379468,0
3,870,4.4052958969587053e-07,0
4,870,0.00045571260852739215,0
5,870,8.628985597169958e-07,0
6,870,3.572092509784852e-06,0
7,870,4.122471364098601e-05,0
8,870,7.1921676862984896e-06,0
9,870,4.9707592552294955e-05,0
10,870,2.222294824605342e-06,0
1,871,1.2196175021017552e-06,0
2,871,7.515316247008741e-05,0
3,871,1.6745484572311398e-06,0
4,871,4.368630470708013e-06,0
5,871,5.509302354766987e-05,0
6,871,9.708468496683054e-06,0
7,871,7.489445124519989e-05,0
8,871,1.2515699381765444e-05,0
9,871,1.1249036333538243e-06,0
10,871,1.827719131597405e-07,0
1,872,1.5916903350898792e-07,0
2,872,4.8125501052709296e-05,0
3,872,1.210374307447637e-07,0
4,872,7.753628779028077e-06,0
5,872,2.946872882603202e-05,0
6,872,2.6462639652891085e-06,0
7,872,0.0020160905551165342,0
8,872,5.617418423753406e-07,0
9,872,0.0017747752135619521,0
10,872,5.9426216466818005e-05,0
1,873,3.26457193295937e-05,0
2,873,1.6285769106616499e-06,0
3,873,3.542959916558175e-07,0
4,873,0.00010022657079389319,0
5,873,3.798342049776693e-06,0
6,873,6.183180545349387e-08,0
7,873,0.0012379905674606562,0
8,873,1.5242553672578651e-06,0
9,873,0.0018836359959095716,0
10,873,2.597867251097341e-06,0
1,874,1.2589058542289422e-06,0
2,874,5.733169246013858e-07,0
3,874,8.031183540424536e-08,0
4,874,0.0015243589878082275,0
5,874,3.898930458490213e-07,0
6,874,2.70250694711649e-07,0
7,874,0.00014727111556567252,0
8,874,4.89456215291284e-06,0
9,874,0.0018565725767984986,0
10,874,4.6913032747397665e-06,0
1,875,3.1601505412481856e-08,0
2,875,6.104185740696266e-05,0
3,875,4.2276809608665644e-07,0
4,875,0.002358611673116684,0
5,875,0.0013200142420828342,0
6,875,1.3283740372571629e-05,0
7,875,1.4603099771193229e-05,0
8,875,9.007650305647985e-07,0
9,875,1.7065280189854093e-05,0
10,875,1.5427826838276815e-06,0
1,876,6.62725426536781e-07,0
2,876,1.799740675778594e-05,0
3,876,2.934597773673886e-07,0
4,876,0.001071401871740818,0
5,876,1.2931596756970976e-05,0
6,876,5.651182846122538e-07,0
7,876,6.160447810543701e-05,0
8,876,2.942181481557782e-06,0
9,876,0.0008427025750279427,0
10,876,7.054491106828209e-06,0
1,877,3.6201450370754173e-07,0
2,877,6.225956894923002e-05,0
3,877,1.1311144731962486e-07,0
4,877,0.0002255977742606774,0
5,877,6.593783382413676e-06,0
6,877,4.285604063625215e-06,0
7,877,1.9425405639594828e-07,0
8,877,6.659425366706273e-07,0
9,877,1.4557001122739166e-05,0
10,877,1.9671344375638e-07,0
1,878,1.4106859680396155e-06,0
2,878,0.0004195162036921829,0
3,878,2.4911611262723454e-07,0
4,878,0.001393748796544969,0
5,878,0.0015137875452637672,0
6,878,1.3655925386046874e-06,0
7,878,0.0002016764774452895,0
8,878,2.4529276743123773e-06,0
9,878,0.0005128747434355319,0
10,878,7.238696525746491e-06,0
1,879,4.657391272644418e-08,0
2,879,0.00011654622358037159,0
3,879,7.591829103148484e-07,0
4,879,5.331310603651218e-06,0
5,879,1.1318494586021188e-07,0
6,879,1.5319344015551906e-07,0
7,879,0.00018648413242772222,0
8,879,6.795187914576672e-07,0
9,879,0.00018276514310855418,0
10,879,2.6191746655968018e-05,0
1,880,5.451123001876113e-07,0
2,880,2.5770030333660543e-05,0
3,880,1.2598979992617387e-07,0
4,880,0.0009536435245536268,0
5,880,4.985311170457862e-05,0
6,880,1.0287367331329733e-06,0
7,880,5.787055124528706e-05,0
8,880,8.428511137026362e-06,0
9,880,0.00011446105781942606,0
10,880,5.917067483096616e-06,0
1,881,1.0315968665963737e-06,0
2,881,3.123459464404732e-05,0
3,881,1.2998153806620394e-06,0
4,881,0.004529294092208147,0
5,881,1.00379986633925e-06,0
6,881,1.8205338392363046e-06,0
7,881,2.999987373186741e-06,0
8,881,5.490406238095602e-06,0
9,881,0.00044328917283564806,0
10,881,5.624325183362089e-08,0
1,882,9.233137916453416e-07,0
2,882,3.461943560978398e-05,0
3,882,5.325940719558275e-07,0
4,882,0.00025875511346384883,0
5,882,0.00046151550486683846,0
6,882,1.7068327906599734e-07,0
7,882,0.0010706739267334342,0
8,882,3.462172628587723e-07,0
9,882,0.0018146189395338297,0
10,882,5.157811756362207e-06,0
1,883,2.600383368189796e-06,0
2,883,7.597378134960309e-05,0
3,883,2.775480822947429e-07,0
4,883,0.0014854741748422384,0
5,883,0.0004706716863438487,0
6,883,7.35083585823304e-06,0
7,883,0.0005908918683417141,0
8,883,5.934418254582852e-07,0
9,883,0.0011973713990300894,0
10,883,7.5509001362661365e-06,0
1,884,1.5145991483223042e-06,0
2,884,5.285915176500566e-05,0
3,884,1.4194718289672892e-07,0
4,884,0.00011532320058904588,0
5,884,0.0011024068808183074,0
6,884,1.5903201528999489e-06,0
7,884,0.00011959562834817916,0
8,884,2.2361467927112244e-05,0
9,884,0.00021579963504336774,0
10,884,1.3454594409267884e-05,0
1,885,1.5165618606260978e-05,0
2,885,0.00017624157771933824,0
3,885,1.6846369987888465e-07,0
4,885,0.0037377129774540663,0
5,885,2.8023509912600275e-07,0
6,885,6.372338248183951e-06,0
7,885,0.000315940153086558,0
8,885,8.930512649385491e-07,0
9,885,2.404475480943802e-06,0
10,885,2.637598299770616e-07,0
1,886,9.535809653016258e-08,0
2,886,0.00014163625019136816,0
3,886,4.603867864716449e-07,0
4,886,0.002642473205924034,0
5,886,0.0007675091619603336,0
6,886,1.3317838920556824e-06,0
7,886,0.0018068805802613497,0
8,886,3.721309440152254e-06,0
9,886,1.625577533559408e-05,0
10,886,4.250392521498725e-06,0
1,887,3.2400178042735206e-06,0
2,887,0.00034074700670316815,0
3,887,1.0101027925202288e-07,0
4,887,0.002621412742882967,0
5,887,2.7746827413466235e-07,0
6,887,2.5959647246054374e-05,0
7,887,0.001317314337939024,0
8,887,1.891421743493993e-05,0
9,887,0.0030678545590490103,0
10,887,4.095431620498857e-07,0
1,888,4.165272287082189e-07,0
2,888,6.85074701323174e-05,0
3,888,3.472821106242918e-07,0
4,888,3.3073774829972535e-06,0
5,888,0.00017374071467202157,0
6,888,4.7651536760895397e-07,0
7,888,4.867551069764886e-06,0
8,888,7.498810532524658e-07,0
9,888,0.0004535191983450204,0
10,888,1.5200241421098326e-07,0
1,889,1.599127443796533e-07,0
2,889,1.7197244233102538e-05,0
3,889,1.8881507912738016e-07,0
4,889,8.934737707022578e-06,0
5,889,6.651043094052511e-08,0
6,889,8.307708299071237e-08,0
7,889,0.00076332624303177,0
8,889,1.3058360082141007e-06,0
9,889,0.00010101872612722218,0
10,889,1.2063314898114186e-05,0
1,890,5.148138626509535e-08,0
2,890,6.032894930285693e-07,0
3,890,2.2928324483473261e-07,0
4,890,0.00299695017747581,0
5,890,8.314017577504274e-06,0
6,890,7.905931624918594e-07,0
7,890,4.335766061558388e-05,0
8,890,5.907711511099478e-06,0
9,890,0.0008087842143140733,0
10,890,3.85107841793797e-06,0
1,891,7.363975328189554e-06,0
2,891,9.847721958067268e-05,0
3,891,1.4539588732986886e-07,0
4,891,0.002152591710910201,0
5,891,2.0763616248586914e-06,0
6,891,2.972182301164139e-06,0
7,891,0.0002718996547628194,0
8,891,1.9401750250835903e-06,0
9,891,1.1242820619372651e-05,0
10,891,1.259180208990074e-07,0
1,892,2.3314706254495832e-07,0
2,892,0.00014365230163093656,0
3,892,4.1080664914261433e-07,0
4,892,0.0017351986607536674,0
5,892,6.942870527382183e-07,0
6,892,4.304631602281006e-06,0
7,892,1.7809526980272494e-05,0
8,892,1.2504517599154497e-06,0
9,892,0.0010198045056313276,0
10,892,1.8636579568465095e-07,0
1,893,2.0195459455862874e-06,0
2,893,0.00021140534954611212,0
3,893,2.2090614493208705e-07,0
4,893,0.0001315402187174186,0
5,893,4.785096280102152e-06,0
6,893,9.038415100803832e-07,0
7,893,8.37017287267372e-05,0
8,893,5.393204446590971e-06,0
9,893,0.00046792137436568737,0
10,893,3.004118127591937e-07,0
1,894,8.029327545955312e-06,0
2,894,0.00031627636053599417,0
3,894,5.508020421984838e-07,0
4,894,5.617724809781066e-07,0
5,894,0.0014051407342776656,0
6,894,3.2235091111942893e-06,0
7,894,0.007871651090681553,0
8,894,1.963097929547075e-06,0
9,894,1.7980277107199072e-06,0
10,894,8.345582500624005e-06,0
1,895,8.3999316302652e-07,0
2,895,5.452849563880591e-06,0
3,895,6.731785902047704e-07,0
4,895,0.004229878541082144,0
5,895,6.683086394332349e-05,0
6,895,3.1850734103500145e-06,0
7,895,0.002583723748102784,0
8,895,1.4132664318822208e-06,0
9,895,5.4104621085571125e-06,0
10,895,4.680371148424456e-07,0
1,896,3.5859229683410376e-06,0
2,896,1.982107278308831e-06,0
3,896,5.114381451676309e-07,0
4,896,0.00020079904061276466,0
5,896,0.00013923985534347594,0
6,896,6.121423666627379e-06,0
7,896,6.828749405940471e-07,0
8,896,4.3299624508108536e-07,0
9,896,0.0001448716939194128,0
10,896,8.596060069976375e-06,0
1,897,6.518856480397517e-06,0
2,897,2.643388370415778e-06,0
3,897,1.149324134530616e-06,0
4,897,0.00044364354107528925,0
5,897,3.8193763884919463e-07,0
6,897,5.0399380597809795e-06,0
7,897,0.0029771318659186363,0
8,897,2.089635472657392e-06,0
9,897,7.253600870171795e-06,0
10,897,1.4715371321472048e-07,0
1,898,8.10784911209339e-07,0
2,898,3.857164301734883e-06,0
3,898,5.774869009655959e-07,0
4,898,0.0028373131062835455,0
5,898,2.225866069238691e-07,0
6,898,3.487925255285518e-07,0
7,898,0.0006335031939670444,0
8,898,9.92089098872384e-07,0
9,898,0.00023801215866114944,0
10,898,2.5952738269552356e-07,0
1,899,1.120372303375916e-06,0
2,899,0.00021299759100656956,0
3,899,9.24978067473603e-08,0
4,899,0.0003115861036349088,0
5,899,0.001051104161888361,0
6,899,2.911692945417599e-06,0
7,899,0.0018492699600756168,0
8,899,7.670582817809191e-07,0
9,899,0.001697641797363758,0
10,899,1.3608942936116364e-05,0
1,900,8.75247508247412e-07,0
2,900,2.5892180929076858e-05,0
3,900,3.4172342111560283e-07,0
4,900,0.0005894331261515617,0
5,900,6.180858491688923e-08,0
6,900,6.373526048264466e-06,0
7,900,1.6795842384453863e-05,0
8,900,1.4915798374204314e-06,0
9,900,0.0008752795401960611,0
10,900,1.7799571651266888e-05,0
1,901,4.030731304283108e-08,0
2,901,5.555415555136278e-05,0
3,901,1.1080885542469332e-06,0
4,901,0.00029907029238529503,0
5,901,0.0012756973737850785,0
6,901,1.5069657877120335e-07,0
7,901,0.0038048403803259134,0
8,901,6.470336870734172e-07,0
9,901,0.0005306777311488986,0
10,901,3.9950216887518764e-05,0
1,902,1.2878798543169978e-06,0
2,902,0.00012757004878949374,0
3,902,1.557788635864199e-07,0
4,902,0.0004387974040582776,0
5,902,1.3346007676773297e-07,0
6,902,7.332476343435701e-06,0
7,902,4.074467142345384e-05,0
8,902,1.391277965012705e-05,0
9,902,7.966710882101324e-07,0
10,902,6.720208148180973e-06,0
1,903,8.966415407485329e-06,0
2,903,0.0002014052151935175,0
3,903,5.99808970491722e-07,0
4,903,0.0013952438021078706,0
5,903,0.00022483631619252264,0
6,903,7.276236146935844e-08,0
7,903,0.00021059365826658905,0
8,903,1.602883571649727e-06,0
9,903,0.00022266761516220868,0
10,903,7.558304787380621e-06,0
1,904,7.0420965130324475e-06,0
2,904,2.1738866053055972e-05,0
3,904,8.497800081386231e-07,0
4,904,0.00129702128469944,0
5,904,0.00025188547442667186,0
6,904,1.3159170748622273e-06,0
7,904,3.852420377370436e-06,0
8,904,4.638280188373756e-06,0
9,904,0.0003797179087996483,0
10,904,1.3131411833455786e-05,0
1,905,5.009585038351361e-06,0
2,905,3.162519715260714e-05,0
3,905,8.056136380218959e-08,0
4,905,0.0019665269646793604,0
5,905,0.00014476868091151118,0
6,905,7.0220380621321965e-06,0
7,905,1.868775370894582e-06,0
8,905,1.5176816532402881e-06,0
9,905,3.9238166209543124e-05,0
10,905,5.455770860862685e-06,0
1,906,6.012290896251216e-07,0
2,906,0.00011813218588940799,0
3,906,8.352690770152549e-07,0
4,906,0.004478175658732653,0
5,906,2.1247824406600557e-06,0
6,906,1.837899930023923e-07,0
7,906,0.0010591695317998528,0
8,906,2.5316064693470253e-06,0
9,906,0.0003100162139162421,0
10,906,8.668101969533382e-08,0
1,907,6.074463385630224e-07,0
2,907,0.0002851529570762068,0
3,907,3.175248650677531e-07,0
4,907,0.0015066229971125722,0
5,907,1.3765846063051868e-07,0
6,907,7.136837211874081e-06,0
7,907,0.002538972767069936,0
8,907,4.485066256165737e-06,0
9,907,0.0018159403698518872,0
10,907,1.2101543688913807e-05,0
1,908,1.149930540123023e-06,0
2,908,5.946371857135091e-07,0
3,908,2.3730680709377339e-07,0
4,908,2.1290181848598877e-06,0
5,908,3.2239950087387115e-07,0
6,908,8.286829142889474e-06,0
7,908,2.5731953428476118e-05,0
8,908,4.072168394486653e-06,0
9,908,0.0008623153553344309,0
10,908,1.4070710676605813e-06,0
1,909,3.136387249469408e-06,0
2,909,0.00045887386659160256,0
3,909,1.0952575166811584e-06,0
4,909,0.0001466403919039294,0
5,909,3.453915996942669e-05,0
6,909,1.107835529978729e-07,0
7,909,0.002479116665199399,0
8,909,5.0651156016101595e-06,0
9,909,0.0016950764693319798,0
10,909,1.0167892838808257e-07,0
1,910,9.066923666978255e-06,0
2,910,0.00016546164988540113,0
3,910,1.1083967876857059e-07,0
4,910,0.00014734853175468743,0
5,910,0.00016925153613556176,0
6,910,1.7993747860600706e-06,0
7,910,0.002043827436864376,0
8,910,6.497294862128911e-07,0
9,910,3.0912874535715673e-06,0
10,910,2.1919096582223574e-07,0
1,911,2.5534336600685492e-06,0
2,911,0.00013057069736532867,0
3,911,3.1756459861753683e-07,0
4,911,0.0004470833227969706,0
5,911,3.999161344836466e-05,0
6,911,3.5341940929356497e-06,0
7,911,0.0002680605975911021,0
8,911,3.819464780008275e-07,0
9,911,0.001402952242642641,0
10,911,3.800998911174247e-07,0
1,912,2.2206284029380186e-06,0
2,912,0.00011517610982991755,0
3,912,5.117074124427745e-07,0
4,912,0.0003208707785233855,0
5,912,1.205733042297652e-05,0
6,912,5.320623941429403e-08,0
7,912,1.170760970126139e-05,0
8,912,8.487108402732702e-07,0
9,912,2.715736445679795e-05,0
10,912,1.151897777162958e-06,0
1,913,1.0528989378144615e-06,0
2,913,2.328971640963573e-05,0
3,913,1.1419377869970049e-06,0
4,913,0.0017001485684886575,0
5,913,1.7194857093727478e-07,0
6,913,1.5136271258597844e-07,0
7,913,0.0017868384020403028,0
8,913,3.699187800521031e-07,0
9,913,1.091362901206594e-05,0
10,913,4.3390544306021184e-05,0
1,914,3.366675855431822e-06,0
2,914,0.00030561519088223577,0
3,914,1.5768115702030627e-07,0
4,914,0.0009524313500151038,0
5,914,0.0014845430850982666,0
6,914,8.489744232065277e-07,0
7,914,6.181434173413436e-07,0
8,914,3.441852413743618e-06,0
9,914,9.214310807692527e-07,0
10,914,3.805747610385879e-07,0
1,915,1.5651261264792993e-06,0
2,915,1.5412784705404192e-05,0
3,915,3.795139491558075e-07,0
4,915,0.0024251264985650778,0
5,915,4.134420578338904e-06,0
6,915,7.329340405703988e-07,0
7,915,1.6322146620950662e-06,0
8,915,5.7670595197123475e-06,0
9,915,4.866461313213222e-05,0
10,915,1.7531656339997426e-05,0
1,916,1.9388480723137036e-06,0
2,916,2.4425011361017823e-05,0
3,916,1.2763490531142452e-07,0
4,916,0.0056553916074335575,0
5,916,0.0010786348721012473,0
6,916,5.6300018513866235e-06,0
7,916,0.008743454702198505,0
8,916,2.1803867639391683e-05,0
9,916,6.92585454089567e-05,0
10,916,1.2658106243179645e-06,0
1,917,1.100382519325649e-06,0
2,917,0.00011921436089323834,0
3,917,1.315598638029769e-06,0
4,917,0.0026040864177048206,0
5,917,0.0012597739696502686,0
6,917,1.908393096528016e-05,0
7,917,0.0004219544352963567,0
8,917,8.468951477880182e-07,0
9,917,3.082938974330318e-06,0
10,917,2.5134224870271282e-06,0
1,918,3.564127553090657e-07,0
2,918,2.4155584469554015e-05,0
3,918,2.174507898189404e-07,0
4,918,9.450192919757683e-06,0
5,918,3.453490364790923e-07,0
6,918,5.482021947500471e-07,0
7,918,0.001779860584065318,0
8,918,9.150483037956292e-07,0
9,918,3.7890520161454333e-06,0
10,918,3.0584800470023765e-07,0
1,919,1.9783999505307293e-06,0
2,919,6.209256298461696e-06,0
3,919,2.980044087053102e-07,0
4,919,0.0002553504309616983,0
5,919,3.687092373638734e-07,0
6,919,3.089238816755824e-06,0
7,919,5.580522497439233e-07,0
8,919,2.899842002079822e-07,0
9,919,9.882894573820522e-07,0
10,919,1.9456298105069436e-05,0
1,920,3.652516397778527e-06,0
2,920,0.00011434209591243416,0
3,920,3.024917418770201e-07,0
4,920,0.0014943622518330812,0
5,920,0.0009914757683873177,0
6,920,3.584701744330232e-06,0
7,920,0.0005201874882914126,0
8,920,1.1011113201675471e-05,0
9,920,0.0003186061803717166,0
10,920,9.63062575465301e-07,0
1,921,3.88771951520539e-07,0
2,921,4.922421430819668e-05,0
3,921,3.9221046677084814e-07,0
4,921,1.8712694327405188e-06,0
5,921,0.0007190161268226802,0
6,921,1.7509057670395123e-06,0
7,921,0.003561265068128705,0
8,921,1.4044442764316045e-07,0
9,921,0.002302272478118539,0
10,921,3.600901891331887e-06,0
1,922,6.860187227175629e-07,0
2,922,0.0005891508772037923,0
3,922,9.129607860813849e-07,0
4,922,0.005111245904117823,0
5,922,4.238467283812497e-07,0
6,922,1.4214307157089934e-05,0
7,922,0.008019369095563889,0
8,922,8.426100066571962e-06,0
9,922,0.000306293077301234,0
10,922,1.478430385759566e-05,0
1,923,6.564860996149946e-06,0
2,923,8.460275466859457e-07,0
3,923,1.145554335835186e-07,0
4,923,0.005205516703426838,0
5,923,3.9988768548937514e-05,0
6,923,9.980911954698968e-07,0
7,923,0.00044596317457035184,0
8,923,1.5220184650388546e-06,0
9,923,4.603713477990823e-06,0
10,923,3.202056575446477e-07,0
1,924,9.368206832505166e-08,0
2,924,5.600409349426627e-05,0
3,924,1.8262998935369978e-07,0
4,924,0.0031493199057877064,0
5,924,5.491347474162467e-05,0
6,924,1.362786042591324e-05,0
7,924,1.2704289247267297e-06,0
8,924,1.794697027435177e-06,0
9,924,0.0002239220484625548,0
10,924,1.4753056348126847e-05,0
1,925,4.6035171408220776e-07,0
2,925,9.414181113243103e-05,0
3,925,5.174561579224246e-07,0
4,925,0.0029175481759011745,0
5,925,0.0005215733544901013,0
6,925,2.5372187337779906e-06,0
7,925,0.002454066649079323,0
8,925,8.246086622420989e-07,0
9,925,3.7016786791355116e-06,0
10,925,9.212793884216808e-06,0
1,926,3.2275781336466025e-07,0
2,926,7.682503928663209e-05,0
3,926,2.0598802166205132e-06,0
4,926,0.0012859853450208902,0
5,926,5.102679665469623e-07,0
6,926,4.588714475062261e-08,0
7,926,3.8020287320250645e-05,0
8,926,1.4918910892447457e-05,0
9,926,1.5241622350004036e-05,0
10,926,7.184779349245218e-08,0
1,927,2.4153896447387524e-06,0
2,927,0.00012073116522515193,0
3,927,4.7019170779094566e-07,0
4,927,0.0008736440795473754,0
5,927,8.452104339085054e-06,0
6,927,2.960267053708776e-08,0
7,927,9.714391126180999e-06,0
8,927,5.31007390236482e-06,0
9,927,0.0006659957580268383,0
10,927,6.368938920786604e-05,0
1,928,8.894785423763096e-07,0
2,928,8.50377618917264e-05,0
3,928,3.5972183809462877e-07,0
4,928,3.5329417187313084e-06,0
5,928,0.000643306877464056,0
6,928,3.986553565482609e-06,0
7,928,0.0001923478121170774,0
8,928,3.3757416986190947e-06,0
9,928,2.1657231741301075e-07,0
10,928,5.591471563093364e-06,0
1,929,2.286177050336846e-06,0
2,929,7.623261626577005e-05,0
3,929,4.864363631895685e-07,0
4,929,0.00036346164415590465,0
5,929,4.5503867340812576e-08,0
6,929,1.0037533684226219e-06,0
7,929,0.0008367072441615164,0
8,929,7.206104328361107e-06,0
9,929,0.0015963519690558314,0
10,929,3.0155783861118834e-06,0
1,930,2.8922144679199846e-07,0
2,930,3.11386538669467e-05,0
3,930,1.6890606957531418e-07,0
4,930,0.0007812563562765718,0
5,930,3.139312866551336e-06,0
6,930,1.2749243069265503e-05,0
7,930,0.00014248950174078345,0
8,930,6.99334850651212e-06,0
9,930,0.00021284932154230773,0
10,930,1.272164809051901e-07,0
1,931,2.001503844439867e-06,0
2,931,0.00040567960240878165,0
3,931,6.194869115461188e-07,0
4,931,0.0029032384045422077,0
5,931,0.0009873962262645364,0
6,931,9.851589766185498e-08,0
7,931,0.003339089686051011,0
8,931,2.1179441773711005e-06,0
9,931,0.0009265190456062555,0
10,931,2.0099572793697007e-05,0
1,932,5.368271516204004e-08,0
2,932,2.3565153242088854e-05,0
3,932,2.8318177669461875e-07,0
4,932,0.0008823018870316446,0
5,932,1.519025261131901e-07,0
6,932,6.462342298618751e-06,0
7,932,0.00011790936696343124,0
8,932,7.838937676751812e-07,0
9,932,0.001938057248480618,0
10,932,2.3356575695743231e-07,0
1,933,4.928210728394333e-07,0
2,933,2.512288119760342e-05,0
3,933,7.957139018799353e-07,0
4,933,0.00048291796701960266,0
5,933,7.743580709984599e-08,0
6,933,1.0546455087023787e-06,0
7,933,2.806524389598053e-05,0
8,933,1.8715832084126305e-06,0
9,933,1.8957944121211767e-06,0
10,933,8.377791527891532e-05,0
1,934,1.4974787632127118e-07,0
2,934,9.156218766293023e-06,0
3,934,1.0646417081261461e-07,0
4,934,1.5336283468059264e-05,0
5,934,0.0006183588411659002,0
6,934,2.82205110124778e-06,0
7,934,0.00023663479078095406,0
8,934,3.2694663332222262e-06,0
9,934,2.3499933377024718e-06,0
10,934,3.2624657819724234e-07,0
1,935,1.907581463456154e-05,0
2,935,0.00010280300193699077,0
3,935,1.637049535929691e-07,0
4,935,0.0019854919519275427,0
5,935,0.0008546183235011995,0
6,935,1.3521365360702475e-07,0
7,935,0.00015919006546027958,0
8,935,1.630601218494121e-07,0
9,935,0.0001530033041490242,0
10,935,4.296005684523152e-08,0
1,936,1.0501306633159402e-06,0
2,936,4.930846989736892e-05,0
3,936,2.288736027367122e-07,0
4,936,0.002916874596849084,0
5,936,3.708535700752691e-07,0
6,936,3.014891262864694e-06,0
7,936,0.0029636083636432886,0
8,936,1.6880435396160465e-06,0
9,936,0.0006950296810828149,0
10,936,9.747825060912874e-06,0
1,937,1.69577615451999e-05,0
2,937,0.00010665535955922678,0
3,937,1.06643983599497e-06,0
4,937,8.403093670494854e-05,0
5,937,2.156843947886955e-07,0
6,937,6.53163669994683e-06,0
7,937,1.9872536540788133e-06,0
8,937,8.373165769626212e-07,0
9,937,0.00033482673461548984,0
10,937,2.363433395657921e-06,0
1,938,6.53667143524217e-07,0
2,938,8.182158489944413e-05,0
3,938,6.238445848794072e-07,0
4,938,0.0011906316503882408,0
5,938,1.4641717882568628e-07,0
6,938,5.8652709356010746e-08,0
7,938,1.1906397048733197e-05,0
8,938,8.640119631309062e-06,0
9,938,1.0475549743205192e-06,0
10,938,2.0858357174802222e-07,0
1,939,2.4040289190452313e-06,0
2,939,5.532868817681447e-05,0
3,939,1.1703387059469605e-07,0
4,939,1.9766237528529018e-05,0
5,939,6.585401024494786e-07,0
6,939,3.43444844475016e-06,0
7,939,4.8324047384085134e-05,0
8,939,2.6137433906114893e-06,0
9,939,0.000750382780097425,0
10,939,3.7874286817896063e-08,0
1,940,1.7491904600319685e-06,0
2,940,0.0003082186449319124,0
