run,iteration,fitness,sure_generated
1,1540,6.994756404310465e-05,0
2,1540,0.0013004406355321407,0
3,1540,4.860670514972298e-07,0
4,1540,8.028977026697248e-05,0
5,1540,2.1199002731009386e-06,0
6,1540,0.0003548255190253258,0
7,1540,3.4762933864840306e-07,0
8,1540,7.882740646891762e-07,0
9,1540,1.1393514398605475e-07,0
10,1540,2.5973627089115325e-06,0
1,1541,0.00019870982214342803,0
2,1541,1.5136122044623335e-07,0
3,1541,3.892598033417016e-05,0
4,1541,3.0220580811146647e-06,0
5,1541,1.2404889275785536e-06,0
6,1541,6.62667298456654e-05,0
7,1541,7.309848570002941e-06,0
8,1541,1.859887333921506e-06,0
9,1541,3.950072277802974e-05,0
10,1541,0.004277006722986698,0
1,1542,0.0006755237118341029,0
2,1542,0.00035099100205115974,0
3,1542,2.5516018808957597e-07,0
4,1542,7.143080438254401e-05,0
5,1542,3.745403489574528e-07,0
6,1542,2.299888183188159e-05,0
7,1542,5.514228860192816e-07,0
8,1542,0.0009164375369437039,0
9,1542,1.147854891314637e-05,0
10,1542,0.008432017639279366,0
1,1543,7.154397394515399e-07,0
2,1543,1.32831610244466e-06,0
3,1543,6.826001026638551e-07,0
4,1543,4.394917777972296e-05,0
5,1543,6.086613666411722e-07,0
6,1543,3.4440856779838214e-06,0
7,1543,9.21885875868611e-05,0
8,1543,3.27306429426244e-06,0
9,1543,3.0569335649488494e-06,0
10,1543,0.00028175851912237704,0
1,1544,0.0005290111294016242,0
2,1544,2.0668067008955404e-05,0
3,1544,2.2274014099821215e-07,0
4,1544,3.361827566550346e-06,0
5,1544,8.293690711980162e-07,0
6,1544,2.7403000785852782e-05,0
7,1544,3.890435436915141e-06,0
8,1544,2.1299592845025472e-05,0
9,1544,3.980012195370364e-07,0
10,1544,0.00024495384423062205,0
1,1545,3.7324984987208154e-06,0
2,1545,0.0024906951002776623,0
3,1545,0.0001796463184291497,0
4,1545,2.9665386591659626e-06,0
5,1545,2.3237384993990418e-06,0
6,1545,5.669514212058857e-05,0
7,1545,5.726043673348613e-05,0
8,1545,1.436669236909438e-07,0
9,1545,0.00044659251580014825,0
10,1545,0.00019674816576298326,0
1,1546,2.785053823117778e-07,0
2,1546,0.00012728643196169287,0
3,1546,3.4399905416648835e-05,0
4,1546,2.212861545558553e-06,0
5,1546,2.681839077922632e-06,0
6,1546,3.4929511457448825e-05,0
7,1546,8.937144571063982e-07,0
8,1546,6.809011665609432e-06,0
9,1546,1.1669933428493096e-06,0
10,1546,0.0005170433432795107,0
1,1547,0.00532444566488266,0
2,1547,0.00016730837523937225,0
3,1547,1.929537029354833e-05,0
4,1547,4.6734738134546205e-05,0
5,1547,7.162286124184902e-07,0
6,1547,0.00030086218612268567,0
7,1547,1.4043523606233066e-06,0
8,1547,0.00204011844471097,0
9,1547,0.0003862647572532296,0
10,1547,0.0017605505418032408,0
1,1548,1.2274508662812877e-06,0
2,1548,0.0011911889305338264,0
3,1548,6.316395229077898e-06,0
4,1548,4.313715180614963e-06,0
5,1548,1.2074218602720066e-06,0
6,1548,0.0005291943089105189,0
7,1548,1.3903529634262668e-06,0
8,1548,2.347879899389227e-07,0
9,1548,2.9348343559831847e-06,0
10,1548,0.00027142465114593506,0
1,1549,4.838035238208249e-05,0
2,1549,0.0011411354644224048,0
3,1549,4.05106266043731e-06,0
4,1549,3.6486897442955524e-05,0
5,1549,8.62677950408397e-07,0
6,1549,0.00017534611106384546,0
7,1549,6.723304250044748e-05,0
8,1549,0.0006156790186651051,0
9,1549,0.0006160741322673857,0
10,1549,2.24460882236599e-06,0
1,1550,1.4096494851401076e-05,0
2,1550,6.069015944376588e-05,0
3,1550,0.0001497311022831127,0
4,1550,8.525903103873134e-05,0
5,1550,9.039172823577246e-07,0
6,1550,1.1893195733136963e-05,0
7,1550,5.365241122490261e-07,0
8,1550,0.0002138712297892198,0
9,1550,0.000172824424225837,0
10,1550,2.300385858688969e-05,0
1,1551,1.5847566828597337e-05,0
2,1551,0.004629079252481461,0
3,1551,2.702886558836326e-05,0
4,1551,6.9087436713743955e-06,0
5,1551,1.76776143234747e-06,0
6,1551,7.859853212721646e-05,0
7,1551,3.3717183214321267e-06,0
8,1551,0.0003724113921634853,0
9,1551,0.0007951690349727869,0
10,1551,0.002222068840637803,0
1,1552,0.0011145484168082476,0
2,1552,3.478048893157393e-05,0
3,1552,0.00023320299806073308,0
4,1552,0.0002928056346718222,0
5,1552,2.042762162091094e-06,0
6,1552,5.764261459262343e-07,0
7,1552,7.672591891605407e-05,0
8,1552,0.00023517440422438085,0
9,1552,0.0001173556738649495,0
10,1552,0.0001433737197658047,0
1,1553,0.0023883115500211716,0
2,1553,0.0030056899413466454,0
3,1553,2.6192657969659194e-05,0
4,1553,3.555574721758603e-06,0
5,1553,5.910171125833585e-07,0
6,1553,1.46139859680261e-06,0
7,1553,3.694136921694735e-06,0
8,1553,0.0009290580055676401,0
9,1553,3.945253774872981e-05,0
10,1553,0.015387291088700294,0
1,1554,0.00012250624422449619,0
2,1554,7.670196282560937e-06,0
3,1554,4.521232597198832e-07,0
4,1554,3.881894826918142e-06,0
5,1554,1.4468736253547831e-06,0
6,1554,1.069531117536826e-05,0
7,1554,0.0012711051385849714,0
8,1554,2.503642690498964e-06,0
9,1554,5.481296102516353e-05,0
10,1554,6.151349953142926e-05,0
1,1555,0.0007449853583239019,0
2,1555,0.0002945598680526018,0
3,1555,1.3476867025019601e-05,0
4,1555,0.0001189683098345995,0
5,1555,7.413505613840243e-07,0
6,1555,4.552061000140384e-05,0
7,1555,0.000744016608223319,0
8,1555,7.682536988795619e-07,0
9,1555,3.9980027395358775e-06,0
10,1555,7.325390072310256e-08,0
1,1556,3.720276799867861e-05,0
2,1556,0.0041095660999417305,0
3,1556,1.8044713669951307e-06,0
4,1556,5.556452151722624e-07,0
5,1556,4.7184977347569657e-07,0
6,1556,6.951476825634018e-05,0
7,1556,5.2957511798013e-06,0
8,1556,1.0624155947880354e-05,0
9,1556,4.437833069914632e-07,0
10,1556,0.0008710892871022224,0
1,1557,0.0009850438218563795,0
2,1557,0.0006008619675412774,0
3,1557,0.00019488937687128782,0
4,1557,3.887460843543522e-05,0
5,1557,3.318350991321495e-06,0
6,1557,0.00011215145786991343,0
7,1557,7.87768954069179e-07,0
8,1557,0.0008429008885286748,0
9,1557,7.765209738863632e-05,0
10,1557,0.0005191559321247041,0
1,1558,2.173488837797777e-06,0
2,1558,0.0010119903599843383,0
3,1558,0.00013570624287240207,0
4,1558,5.590105502051301e-05,0
5,1558,7.345719268414541e-07,0
6,1558,4.03559097321704e-05,0
7,1558,0.0007286978652700782,0
8,1558,1.2711045656033093e-06,0
9,1558,1.5932582755340263e-05,0
10,1558,0.0022998126223683357,0
1,1559,8.316903404192999e-05,0
2,1559,9.751380275702104e-06,0
3,1559,5.485781730385497e-05,0
4,1559,0.00016116825281642377,0
5,1559,6.935204055480426e-07,0
6,1559,1.5461857401533052e-05,0
7,1559,7.192084922280628e-06,0
8,1559,0.0014185667969286442,0
9,1559,0.00011394666944397613,0
10,1559,7.297859610844171e-06,0
1,1560,1.6057374523370527e-05,0
2,1560,1.043858992488822e-05,0
3,1560,0.00010664758883649483,0
4,1560,1.0785626727738418e-05,0
5,1560,9.327682164439466e-07,0
6,1560,7.263553015945945e-06,0
7,1560,1.4711082485519e-07,0
8,1560,7.609348813275574e-06,0
9,1560,2.1655985165125458e-06,0
10,1560,0.0011723593343049288,0
1,1561,1.654477273405064e-05,0
2,1561,4.097320925211534e-06,0
3,1561,9.302383114118129e-05,0
4,1561,3.0239061743486673e-05,0
5,1561,1.5738838783363462e-06,0
6,1561,1.5864587112446316e-05,0
7,1561,1.0379105788160814e-06,0
8,1561,5.7257642765762284e-05,0
9,1561,5.703519079247599e-08,0
10,1561,4.5421884919960576e-07,0
1,1562,4.716887360700639e-07,0
2,1562,0.0003937681613024324,0
3,1562,1.5781137335579842e-05,0
4,1562,3.5068028410023544e-06,0
5,1562,1.7572392607689835e-06,0
6,1562,1.827147207222879e-05,0
7,1562,0.00017368285625707358,0
8,1562,2.3507637081365829e-07,0
9,1562,1.311006826654193e-06,0
10,1562,0.0030207657255232334,0
1,1563,3.208171222013334e-07,0
2,1563,0.0023331313859671354,0
3,1563,1.3701641364605166e-05,0
4,1563,5.173737349650764e-07,0
5,1563,1.2922212135890732e-06,0
6,1563,1.8103268075719825e-06,0
7,1563,1.3668176507053431e-05,0
8,1563,5.86969963478623e-06,0
9,1563,8.515256126884196e-07,0
10,1563,2.843507900252007e-06,0
1,1564,2.7488027853905805e-07,0
2,1564,6.427075049941777e-07,0
3,1564,1.3599341173176072e-06,0
4,1564,1.1844540495076217e-06,0
5,1564,1.2120563042117283e-06,0
6,1564,0.00013415511057246476,0
7,1564,3.768720944208326e-06,0
8,1564,0.0011343900114297867,0
9,1564,3.553421720425831e-06,0
10,1564,2.3571965357405134e-05,0
1,1565,4.045843525091186e-06,0
2,1565,9.38574448809959e-05,0
3,1565,4.130512388655916e-05,0
4,1565,4.906611138721928e-06,0
5,1565,3.702683898154646e-06,0
6,1565,0.00015420532145071775,0
7,1565,3.0548278573405696e-07,0
8,1565,3.824203531621606e-07,0
9,1565,6.955912795092445e-06,0
10,1565,0.00034243037225678563,0
1,1566,0.002097118180245161,0
2,1566,0.0014112740755081177,0
3,1566,3.6891715353704058e-06,0
4,1566,7.660081564608845e-07,0
5,1566,3.663685902211e-06,0
6,1566,3.419370113988407e-05,0
7,1566,1.652507648941537e-06,0
8,1566,2.1261052097543143e-05,0
9,1566,7.646096491953358e-05,0
10,1566,0.0002018133527599275,0
1,1567,5.537539209399256e-07,0
2,1567,0.00013207740266807377,0
3,1567,1.0487670806469396e-05,0
4,1567,8.617564890300855e-05,0
5,1567,1.1189574706804706e-06,0
6,1567,7.137683860491961e-05,0
7,1567,0.00035404929076321423,0
8,1567,0.00023778558534104377,0
9,1567,3.0563234759029e-05,0
10,1567,0.0009642233490012586,0
1,1568,2.2126641852082685e-05,0
2,1568,2.311144271516241e-06,0
3,1568,0.0001289945503231138,0
4,1568,9.438517736271024e-05,0
5,1568,1.2356266552160378e-06,0
6,1568,5.7411971283727325e-06,0
7,1568,3.080123534004997e-08,0
8,1568,0.00010599397501209751,0
9,1568,8.208886356442235e-06,0
10,1568,0.000398173404391855,0
1,1569,5.333707667887211e-05,0
2,1569,0.00030800813692621887,0
3,1569,5.205704383115517e-07,0
4,1569,2.2501690466469881e-07,0
5,1569,8.078818609646987e-07,0
6,1569,2.6402133244118886e-06,0
7,1569,4.907039510726463e-06,0
8,1569,1.996158061956521e-06,0
9,1569,0.0001667105098022148,0
10,1569,0.0008028383017517626,0
1,1570,0.0001735113182803616,0
2,1570,9.828691690927371e-05,0
3,1570,2.0186234905850142e-05,0
4,1570,6.0598244999710005e-06,0
5,1570,1.4003742307977518e-06,0
6,1570,3.273726179031655e-05,0
7,1570,4.5946148929942865e-06,0
8,1570,0.001248108921572566,0
9,1570,6.957012601560564e-07,0
10,1570,0.0007033043075352907,0
1,1571,6.117154407547787e-05,0
2,1571,0.00012782773410435766,0
3,1571,8.422405812780198e-07,0
4,1571,1.025611481964006e-06,0
5,1571,9.603891157894395e-07,0
6,1571,7.642397395102307e-05,0
7,1571,3.225801992812194e-05,0
8,1571,2.741386879279162e-06,0
9,1571,1.324823983850365e-06,0
10,1571,3.15110846713651e-05,0
1,1572,6.878804470034083e-06,0
2,1572,0.00035153445787727833,0
3,1572,8.22047695692163e-07,0
4,1572,6.831537029938772e-05,0
5,1572,3.5019786537304753e-06,0
6,1572,3.894358997058589e-06,0
7,1572,9.607468200556468e-06,0
8,1572,0.0007400498143397272,0
9,1572,3.0549868824891746e-05,0
10,1572,0.00027728339773602784,0
1,1573,5.823403057547694e-07,0
2,1573,0.00013260800915304571,0
3,1573,6.501757070509484e-06,0
4,1573,4.0185259422287345e-06,0
5,1573,1.2028773426209227e-06,0
6,1573,4.097857163287699e-05,0
7,1573,0.00015998446906451136,0
8,1573,0.0005999197601340711,0
9,1573,0.0004688944318331778,0
10,1573,8.277992264993372e-07,0
1,1574,0.00022905699734110385,0
2,1574,0.00039934064261615276,0
3,1574,0.00011514533252920955,0
4,1574,1.1128447567898547e-06,0
5,1574,8.076091262410046e-07,0
6,1574,0.00012023897579638287,0
7,1574,1.543845428386703e-05,0
8,1574,2.6922711185761727e-05,0
9,1574,1.7127954379247967e-06,0
10,1574,0.005589995998889208,0
1,1575,0.00044937481288798153,0
2,1575,0.0008738762699067593,0
3,1575,1.682008405623492e-05,0
4,1575,4.686417469201842e-06,0
5,1575,3.1146009860094637e-07,0
6,1575,4.2520478018559515e-05,0
7,1575,0.001247707405127585,0
8,1575,4.851336416322738e-05,0
9,1575,1.808693014027085e-05,0
10,1575,0.0034880288876593113,0
1,1576,0.00012367362796794623,0
2,1576,0.0017711392138153315,0
3,1576,1.1725445574484183e-06,0
4,1576,1.1875586096721236e-05,0
5,1576,1.2737319821098936e-06,0
6,1576,1.0965166438836604e-05,0
7,1576,2.05456144612981e-05,0
8,1576,1.0359673069615383e-05,0
9,1576,0.00013174432388041168,0
10,1576,4.76912555313902e-06,0
1,1577,0.0001559558731969446,0
2,1577,8.121333848976064e-06,0
3,1577,0.00022434978745877743,0
4,1577,3.904178811353631e-05,0
5,1577,4.141221836562181e-07,0
6,1577,6.308421143330634e-05,0
7,1577,2.1062211885691795e-07,0
8,1577,1.4744758800588897e-06,0
9,1577,0.001044594682753086,0
10,1577,7.441444267897168e-06,0
1,1578,2.144179234164767e-07,0
2,1578,0.0010403485503047705,0
3,1578,1.2486335663197679e-06,0
4,1578,1.497618768553366e-06,0
5,1578,4.795701329385338e-07,0
6,1578,1.4303777788882144e-06,0
7,1578,3.42193161486648e-05,0
8,1578,1.744953442539554e-05,0
9,1578,0.00013155544002074748,0
10,1578,1.9349101876287023e-06,0
1,1579,6.693877821817296e-06,0
2,1579,0.0020500191021710634,0
3,1579,1.1496905244712252e-05,0
4,1579,8.035555651986215e-07,0
5,1579,1.1093070497736335e-06,0
6,1579,1.4318644389277324e-05,0
7,1579,4.990282832295634e-05,0
8,1579,9.74837712419685e-06,0
9,1579,1.3154117368685547e-05,0
10,1579,0.0002134073292836547,0
1,1580,0.0008302036439999938,0
2,1580,0.0002884205605369061,0
3,1580,2.524832041217451e-07,0
4,1580,6.141822268546093e-06,0
5,1580,3.1402285571857647e-07,0
6,1580,4.756614998768782e-06,0
7,1580,7.780035957694054e-06,0
8,1580,1.027792677632533e-06,0
9,1580,2.2033714230929036e-06,0
10,1580,0.002797679277136922,0
1,1581,0.0005000156816095114,0
2,1581,7.30916581233032e-05,0
3,1581,7.70950578043994e-07,0
4,1581,2.3176487502496457e-06,0
5,1581,2.232085762443603e-06,0
6,1581,5.747089016949758e-05,0
7,1581,4.364239066489972e-05,0
8,1581,1.0876610758714378e-05,0
9,1581,6.788458267692477e-05,0
10,1581,0.0009531358373351395,0
1,1582,4.7174980863928795e-06,0
2,1582,0.00031996480538509786,0
3,1582,4.920928768115118e-05,0
4,1582,0.0003634135064203292,0
5,1582,2.6574960543257475e-07,0
6,1582,1.1797368415500387e-06,0
7,1582,8.766910468693823e-07,0
8,1582,1.2631265235540923e-05,0
9,1582,0.00027735799085348845,0
10,1582,0.0005932135391049087,0
1,1583,0.0007450488628819585,0
2,1583,0.004154119174927473,0
3,1583,1.6041112758102827e-05,0
4,1583,9.207129551214166e-06,0
5,1583,2.1371208731579827e-06,0
6,1583,0.0001412942074239254,0
7,1583,9.324189159087837e-05,0
8,1583,3.5686058254214004e-05,0
9,1583,1.47856451349071e-06,0
10,1583,0.00014995936362538487,0
1,1584,0.00032761655165813863,0
2,1584,0.002225360134616494,0
3,1584,1.7502270566183142e-06,0
4,1584,0.0001699873828329146,0
5,1584,1.1133685120512382e-06,0
6,1584,7.531637493229937e-06,0
7,1584,4.869266831519781e-06,0
8,1584,0.0012211238499730825,0
9,1584,0.00019396749848965555,0
10,1584,0.0018374435603618622,0
1,1585,1.6602347386651672e-05,0
2,1585,0.00013834715355187654,0
3,1585,1.4242679071685416e-06,0
4,1585,8.514889486832544e-07,0
5,1585,1.0732234159149812e-06,0
6,1585,0.0004543167888186872,0
7,1585,2.665380270627793e-05,0
8,1585,1.3802498870063573e-05,0
9,1585,1.119141870731255e-05,0
10,1585,2.1519768779398873e-05,0
1,1586,4.917201658827253e-05,0
2,1586,0.0002826260169968009,0
3,1586,0.00010996950732078403,0
4,1586,1.3235226106189657e-06,0
5,1586,1.154860569840821e-06,0
6,1586,5.061772753833793e-05,0
7,1586,3.892176607678266e-07,0
8,1586,1.5267922037764947e-07,0
9,1586,1.8540626115282066e-05,0
10,1586,0.008956968784332275,0
1,1587,8.341115744769922e-07,0
2,1587,0.0004755962290801108,0
3,1587,2.4668852915965545e-07,0
4,1587,1.4688983355881646e-05,0
5,1587,1.2341276942606783e-06,0
6,1587,2.64148875430692e-05,0
7,1587,1.3356096815186902e-06,0
8,1587,0.0007777971331961453,0
9,1587,3.6982413575969986e-07,0
10,1587,0.00020264051272533834,0
1,1588,0.0006854218081571162,0
2,1588,0.001929285703226924,0
3,1588,1.6444521406810964e-06,0
4,1588,1.3645914805238135e-05,0
5,1588,1.2098760180379031e-06,0
6,1588,6.672603376500774e-06,0
7,1588,0.00027437880635261536,0
8,1588,1.4399925021280069e-05,0
9,1588,0.00013789418153464794,0
10,1588,7.460793858626857e-05,0
1,1589,2.0279112504795194e-05,0
2,1589,0.0006769666797481477,0
3,1589,9.850055357674137e-05,0
4,1589,5.362322190194391e-05,0
5,1589,9.850268725131173e-07,0
6,1589,5.214097473071888e-05,0
7,1589,7.682400791964028e-06,0
8,1589,0.00022868227097205818,0
9,1589,5.187757778912783e-06,0
10,1589,0.00038167904131114483,0
1,1590,1.7910014094013604e-06,0
2,1590,0.0006952375406399369,0
3,1590,1.0782356412164518e-06,0
4,1590,2.7009426162294403e-07,0
5,1590,1.1405363693484105e-06,0
6,1590,2.2244727006182075e-05,0
7,1590,8.725590305402875e-06,0
8,1590,1.2105444511689711e-05,0
9,1590,1.0259781447530258e-05,0
10,1590,0.004938800819218159,0
1,1591,2.023961087616044e-06,0
2,1591,0.0010830756509676576,0
3,1591,4.427290696185082e-05,0
4,1591,3.2109556968862307e-07,0
5,1591,1.337650815003144e-06,0
6,1591,5.028696614317596e-05,0
7,1591,1.1906079180334928e-06,0
8,1591,0.000205151634872891,0
9,1591,1.8382323219157115e-07,0
10,1591,7.98812379798619e-06,0
1,1592,0.0002558336709626019,0
2,1592,2.1953666873741895e-05,0
3,1592,6.493652472272515e-05,0
4,1592,1.7842909073806368e-05,0
5,1592,2.9033935788902454e-06,0
6,1592,0.0005070495535619557,0
7,1592,0.00015604148211423308,0
8,1592,0.0010852497071027756,0
9,1592,1.6085132301668637e-05,0
10,1592,0.0035984006244689226,0
1,1593,0.0002634695265442133,0
2,1593,0.004369514994323254,0
3,1593,2.4536673663533293e-05,0
4,1593,4.9814807425718755e-06,0
5,1593,2.6270074613421457e-06,0
6,1593,0.00013268365000840276,0
7,1593,5.0396862206980586e-05,0
8,1593,3.362318921062979e-07,0
9,1593,3.503058110254642e-07,0
10,1593,0.0007984001422300935,0
1,1594,1.0731236216088291e-05,0
2,1594,0.00019687891472131014,0
3,1594,2.358992929885062e-07,0
4,1594,7.453693342540646e-06,0
5,1594,8.141255420923699e-07,0
6,1594,0.0001669810590101406,0
7,1594,7.101065421011299e-05,0
8,1594,0.0010774177499115467,0
9,1594,0.0005115450476296246,0
10,1594,0.00045998889254406095,0
1,1595,3.3559108487679623e-06,0
2,1595,0.006272363942116499,0
3,1595,3.4355034586042166e-05,0
4,1595,1.0389152294010273e-06,0
5,1595,1.3313352837940329e-06,0
6,1595,0.0006019282154738903,0
7,1595,4.569717475533253e-06,0
8,1595,1.9828445147140883e-05,0
9,1595,6.3506345213681925e-06,0
10,1595,2.103585757140536e-06,0
1,1596,1.0688887641663314e-06,0
2,1596,7.390097744064406e-05,0
3,1596,0.00017839076463133097,0
4,1596,2.2528558929479914e-06,0
5,1596,6.991805321376887e-07,0
6,1596,8.524165423295926e-06,0
7,1596,8.784234523773193e-06,0
8,1596,0.0011914983624592423,0
9,1596,0.00023238910944201052,0
10,1596,0.005479593761265278,0
1,1597,0.00020889227744191885,0
2,1597,0.002928869565948844,0
3,1597,2.9408778573269956e-05,0
4,1597,9.567664164933376e-06,0
5,1597,9.184252007798932e-07,0
6,1597,9.074379340745509e-05,0
7,1597,2.6433861421537586e-05,0
8,1597,3.5178902635379927e-06,0
9,1597,9.522906907477591e-07,0
10,1597,0.002047898480668664,0
1,1598,0.0003490975359454751,0
2,1598,3.584493015296175e-06,0
3,1598,4.005554728792049e-05,0
4,1598,6.7690061769098975e-06,0
5,1598,5.2856603360851295e-06,0
6,1598,0.0011033941991627216,0
7,1598,6.032869350747205e-07,0
8,1598,0.001148331444710493,0
9,1598,0.000956929347012192,0
10,1598,1.1308753755656653e-06,0
1,1599,4.0319396248378325e-06,0
2,1599,6.548315468535293e-06,0
3,1599,2.925973603851162e-05,0
4,1599,1.339190475846408e-05,0
5,1599,9.394805147167062e-07,0
6,1599,0.0010328353382647038,0
7,1599,4.092852122994373e-06,0
8,1599,4.821990842174273e-07,0
9,1599,0.00047687761252745986,0
10,1599,0.007169724907726049,0
1,1600,5.729012855226756e-07,0
2,1600,0.0002805265539791435,0
3,1600,1.3448774552671239e-05,0
4,1600,0.0002030008181463927,0
5,1600,3.1443742045667022e-06,0
6,1600,0.00015085979248397052,0
7,1600,0.0001677254040259868,0
8,1600,0.0009983445052057505,0
9,1600,8.857060493028257e-06,0
10,1600,0.011288011446595192,0
1,1601,3.9680830923316535e-06,0
2,1601,1.6749356291256845e-05,0
3,1601,0.0003030484658665955,0
4,1601,3.19748028232425e-06,0
5,1601,1.0663186458259588e-06,0
6,1601,3.054936678381637e-05,0
7,1601,7.93582948972471e-05,0
8,1601,1.770402923284564e-05,0
9,1601,5.136050094733946e-05,0
10,1601,2.1893494704272598e-05,0
1,1602,7.621648364875e-06,0
2,1602,3.336307781864889e-05,0
3,1602,4.8451661314175e-06,0
4,1602,3.3822207115008496e-06,0
5,1602,1.2363095720502315e-06,0
6,1602,0.000488721881993115,0
7,1602,3.4944361686939374e-05,0
8,1602,8.117746688185434e-07,0
9,1602,0.0008146550972014666,0
10,1602,3.7949081388433115e-07,0
1,1603,8.379922655876726e-05,0
2,1603,0.004324107896536589,0
3,1603,0.00011979814735241234,0
4,1603,4.755808913614601e-05,0
5,1603,2.2701767932176153e-07,0
6,1603,9.897131531033665e-05,0
7,1603,0.00022703138529323041,0
8,1603,7.290233497769805e-06,0
9,1603,2.3508200683863834e-06,0
10,1603,0.0007281049038283527,0
1,1604,2.221864451712463e-05,0
2,1604,3.0510651413351297e-05,0
3,1604,6.208207196323201e-05,0
4,1604,9.671528005128494e-07,0
5,1604,2.24237737711519e-06,0
6,1604,8.391358278458938e-06,0
7,1604,8.475804861518554e-06,0
8,1604,6.5366293711122125e-06,0
9,1604,2.162354030588176e-05,0
10,1604,0.006528316531330347,0
1,1605,1.7175070752273314e-06,0
2,1605,0.0001425133232260123,0
3,1605,1.6396648788941093e-05,0
4,1605,2.94165465675178e-06,0
5,1605,3.7617434145431616e-07,0
6,1605,1.874205918284133e-05,0
7,1605,2.1825922885909677e-05,0
8,1605,1.0521367585170083e-05,0
9,1605,3.7953957416902995e-06,0
10,1605,5.145646719029173e-05,0
1,1606,5.337536276783794e-05,0
2,1606,0.002065381733700633,0
3,1606,4.557671672955621e-06,0
4,1606,1.0062186447612476e-05,0
5,1606,4.1552971197234e-07,0
6,1606,0.00017203086463268846,0
7,1606,0.0009951898828148842,0
8,1606,0.0009775870712473989,0
9,1606,1.8592136257211678e-06,0
10,1606,1.2097403669031337e-05,0
1,1607,0.00015061038720887154,0
2,1607,0.0005182113382034004,0
3,1607,0.00024338824732694775,0
4,1607,1.589805947332934e-06,0
5,1607,1.0104173497893498e-06,0
6,1607,6.119399040471762e-05,0
7,1607,2.8326108804321848e-05,0
8,1607,2.4206667603721144e-06,0
9,1607,4.635340883396566e-05,0
10,1607,4.93043035021401e-06,0
1,1608,0.00032622122671455145,0
2,1608,0.00014922290574759245,0
3,1608,4.166242604242143e-07,0
4,1608,4.8221532779280096e-05,0
5,1608,1.6796781210359768e-06,0
6,1608,3.429309799685143e-05,0
7,1608,0.00015360147517640144,0
8,1608,6.646127985732164e-07,0
9,1608,0.00025260302936658263,0
10,1608,0.0002132077352143824,0
1,1609,1.3237059874882107e-06,0
2,1609,3.318816743558273e-05,0
3,1609,6.622088403673843e-05,0
4,1609,3.1089682579477085e-06,0
5,1609,1.4150728020467795e-06,0
6,1609,0.0002732334833126515,0
7,1609,3.256372451687639e-07,0
8,1609,0.0005959320114925504,0
9,1609,6.997154287091689e-06,0
10,1609,2.189776387240272e-05,0
1,1610,3.263367398176342e-05,0
2,1610,3.257520120314439e-07,0
3,1610,7.582469834233052e-07,0
4,1610,6.977154953347053e-06,0
5,1610,1.0377571925346274e-05,0
6,1610,5.526860331883654e-05,0
7,1610,2.159538858848009e-08,0
8,1610,1.5670849506932427e-06,0
9,1610,2.36305572798301e-06,0
10,1610,1.2554062323033577e-06,0
1,1611,9.295065865444485e-06,0
2,1611,0.00020104527357034385,0
3,1611,3.8824880903121084e-05,0
4,1611,5.234497280071082e-07,0
5,1611,1.2020213944197167e-06,0
6,1611,1.8055243344861083e-05,0
7,1611,7.414285937556997e-05,0
8,1611,0.0007943139644339681,0
9,1611,3.395760359126143e-05,0
10,1611,3.997630813046271e-07,0
1,1612,0.00030400618561543524,0
2,1612,0.0006159635377116501,0
3,1612,5.162887828191742e-05,0
4,1612,8.208254257624503e-06,0
5,1612,1.1858985544677125e-06,0
6,1612,0.00013227964518591762,0
7,1612,0.00017446897982154042,0
8,1612,0.0018264696700498462,0
9,1612,6.126460448285798e-06,0
10,1612,0.009852097369730473,0
1,1613,1.7621594452066347e-05,0
2,1613,0.0027166400104761124,0
3,1613,9.621677600080147e-05,0
4,1613,3.7709014577558264e-05,0
5,1613,5.652302093039907e-07,0
6,1613,2.982656951644458e-06,0
7,1613,6.058071448933333e-07,0
8,1613,1.455072577982719e-07,0
9,1613,0.00012705879635177553,0
10,1613,2.0663292161771096e-06,0
1,1614,0.00018078286666423082,0
2,1614,3.5468012356432155e-05,0
3,1614,1.9924159460060764e-06,0
4,1614,6.691541784675792e-05,0
5,1614,1.3553144526667893e-06,0
6,1614,5.2411978685995564e-05,0
7,1614,0.0003598626935854554,0
8,1614,1.6089456948975567e-06,0
9,1614,2.6446566607774002e-06,0
10,1614,0.00031750070047564805,0
1,1615,5.0874143198598176e-05,0
2,1615,0.00013506006507668644,0
3,1615,7.994347106432542e-05,0
4,1615,5.1608709327410907e-05,0
5,1615,1.0197835536018829e-06,0
6,1615,3.7117537431186065e-05,0
7,1615,0.0014341474743559957,0
8,1615,1.4531323358824011e-05,0
9,1615,1.0442256098031066e-05,0
10,1615,0.0020685503259301186,0
1,1616,1.0349426702305209e-05,0
2,1616,0.004441231954842806,0
3,1616,3.8645786844426766e-05,0
4,1616,0.00014995294623076916,0
5,1616,9.687205420050304e-07,0
6,1616,0.000481765775475651,0
7,1616,0.0012731405440717936,0
8,1616,1.005141825771716e-06,0
9,1616,0.00043799527338705957,0
10,1616,2.12490267585963e-05,0
1,1617,5.752526249125367e-06,0
2,1617,0.0013874361757189035,0
3,1617,6.782312993891537e-05,0
4,1617,0.00016510261048097163,0
5,1617,1.6870181980266352e-06,0
6,1617,7.823474879842252e-05,0
7,1617,3.54120675183367e-05,0
8,1617,2.504688154658652e-07,0
9,1617,3.986573574366048e-06,0
10,1617,0.00037441402673721313,0
