run,iteration,fitness,sure_generated
6,1587,2.231892267445801e-06,0
7,1587,3.278545136708999e-06,0
8,1587,1.4923200069461018e-05,0
9,1587,4.4038696955794876e-07,0
10,1587,5.636841706291307e-06,0
1,1588,1.7550696611579042e-06,0
2,1588,1.0359865882492159e-05,0
3,1588,1.7940810721484013e-06,0
4,1588,0.0001665504096308723,0
5,1588,0.00024411380582023412,0
6,1588,1.05226590676466e-05,0
7,1588,1.3911738960814546e-06,0
8,1588,3.7755913240289374e-07,0
9,1588,1.0036227422460797e-06,0
10,1588,0.00789736956357956,0
1,1589,2.8140229346718115e-07,0
2,1589,0.0028367110062390566,0
3,1589,9.759808108356083e-07,0
4,1589,0.0005372275481931865,0
5,1589,0.003000327618792653,0
6,1589,7.987245226104278e-06,0
7,1589,1.4621462014474673e-06,0
8,1589,6.327441610665119e-07,0
9,1589,1.3007145298615796e-06,0
10,1589,1.662077579567267e-06,0
1,1590,4.891746243629314e-07,0
2,1590,4.19364823756041e-06,0
3,1590,6.172741109367053e-07,0
4,1590,0.0004054150776937604,0
5,1590,4.2968480329363956e-08,0
6,1590,4.2181127355434e-06,0
7,1590,1.2566738405439537e-06,0
8,1590,0.00035003392258659005,0
9,1590,1.0531262262247765e-07,0
10,1590,0.002926017390564084,0
1,1591,3.832601009889913e-07,0
2,1591,0.0008712970884516835,0
3,1591,1.8552840401753201e-06,0
4,1591,0.0012334487400949001,0
5,1591,1.0805019883264322e-06,0
6,1591,6.184339872561395e-05,0
7,1591,2.4193852254938975e-07,0
8,1591,0.003391723148524761,0
9,1591,2.4374821805395186e-06,0
10,1591,0.007825381122529507,0
1,1592,5.205142770137172e-07,0
2,1592,0.00028946204110980034,0
3,1592,1.2262206894320116e-07,0
4,1592,0.002742823213338852,0
5,1592,0.00047909808927215636,0
6,1592,1.1272647498117294e-05,0
7,1592,7.869411433603091e-07,0
8,1592,0.0005273059941828251,0
9,1592,0.0002612910175230354,0
10,1592,1.7207827113452367e-05,0
1,1593,1.3528895124181872e-06,0
2,1593,0.0005214408156462014,0
3,1593,1.1609160992520628e-06,0
4,1593,0.0004963468527421355,0
5,1593,0.005967340432107449,0
6,1593,4.790530056197895e-06,0
7,1593,1.4399747669813223e-06,0
8,1593,1.605386955816357e-06,0
9,1593,2.0659746951423585e-05,0
10,1593,0.005742254201322794,0
1,1594,6.440479438651892e-08,0
2,1594,1.272609006264247e-05,0
3,1594,3.7488675275199057e-07,0
4,1594,0.0018483232706785202,0
5,1594,0.001198456040583551,0
6,1594,3.314815160138096e-07,0
7,1594,4.004386653377878e-07,0
8,1594,0.0022410147357732058,0
9,1594,3.3085907489294186e-05,0
10,1594,1.4150180049909977e-06,0
1,1595,5.2930345191271044e-06,0
2,1595,0.006559267174452543,0
3,1595,1.6466100305478903e-06,0
4,1595,0.00016937883628997952,0
5,1595,8.052939648450774e-08,0
6,1595,3.790693426708458e-06,0
7,1595,3.5783295970759355e-06,0
8,1595,4.1084556869463995e-05,0
9,1595,2.914792958108592e-07,0
10,1595,0.0003370610356796533,0
1,1596,3.336500924433494e-07,0
2,1596,3.312439957880997e-07,0
3,1596,1.2675195648625959e-06,0
4,1596,0.0010837770532816648,0
5,1596,1.031990848332498e-07,0
6,1596,1.576843487782753e-06,0
7,1596,1.7712891065002623e-07,0
8,1596,7.697199180256575e-05,0
9,1596,1.436362566664684e-07,0
10,1596,5.727974894398358e-07,0
1,1597,4.688564331445377e-06,0
2,1597,0.001978214830160141,0
3,1597,1.0565686352492776e-06,0
4,1597,0.0006604992668144405,0
5,1597,0.0011173795210197568,0
6,1597,1.1227992899875971e-06,0
7,1597,6.315464133876958e-07,0
8,1597,6.999162724241614e-05,0
9,1597,0.00015952684043440968,0
10,1597,0.008858532644808292,0
1,1598,1.8846427565222257e-06,0
2,1598,4.3771063928943477e-07,0
3,1598,8.012855232664151e-07,0
4,1598,0.0011117201065644622,0
5,1598,2.4235168893937953e-07,0
6,1598,2.826825038937386e-06,0
7,1598,3.059543587369262e-07,0
8,1598,6.181553544593044e-06,0
9,1598,1.5105965758266393e-05,0
10,1598,0.004796308930963278,0
1,1599,4.969857059222704e-07,0
2,1599,0.0007471584249287844,0
3,1599,2.4353724370484997e-07,0
4,1599,3.759173341677524e-05,0
5,1599,0.0007729344069957733,0
6,1599,2.5078652470256202e-05,0
7,1599,2.492552653166058e-07,0
8,1599,1.6134987390614697e-07,0
9,1599,6.566339379787678e-06,0
10,1599,1.565093953104224e-05,0
1,1600,2.5912377168424428e-06,0
2,1600,0.0001622062991373241,0
3,1600,9.017787760967622e-07,0
4,1600,0.0013721543364226818,0
5,1600,6.134559953352436e-07,0
6,1600,4.118768629268743e-05,0
7,1600,1.3206616245042824e-07,0
8,1600,6.79856213992025e-07,0
9,1600,2.5001983885886148e-05,0
10,1600,2.5436193595851364e-07,0
1,1601,1.0282460607413668e-05,0
2,1601,1.7212809098055004e-06,0
3,1601,1.2283864236906084e-07,0
4,1601,2.6407997211208567e-05,0
5,1601,0.0029048144351691008,0
6,1601,4.163737685303204e-05,0
7,1601,7.86851978773484e-06,0
8,1601,0.0004641840641852468,0
9,1601,1.7199123192312982e-07,0
10,1601,2.89786585199181e-05,0
1,1602,5.700646283912647e-07,0
2,1602,0.00016266734746750444,0
3,1602,3.471922696007823e-07,0
4,1602,3.180043859174475e-05,0
5,1602,9.069111115422857e-07,0
6,1602,1.0088286217069253e-05,0
7,1602,1.4821769411810237e-07,0
8,1602,1.8278772984103853e-07,0
9,1602,5.859439625055529e-06,0
10,1602,2.747761129739956e-07,0
1,1603,6.280797038016317e-07,0
2,1603,0.011481293477118015,0
3,1603,5.248829779702646e-07,0
4,1603,0.0005130196223035455,0
5,1603,0.00160664739087224,0
6,1603,9.814293662202545e-06,0
7,1603,4.358635578682879e-06,0
8,1603,4.075087872479344e-06,0
9,1603,1.3753588063991629e-06,0
10,1603,4.132426056457916e-06,0
1,1604,7.895827138781897e-07,0
2,1604,2.9866657769161975e-06,0
3,1604,1.977774246597619e-07,0
4,1604,0.00013135095650795847,0
5,1604,0.0017217440763488412,0
6,1604,1.2711070667137392e-06,0
7,1604,3.09349928784286e-07,0
8,1604,0.00019460853945929557,0
9,1604,1.9380324374651536e-05,0
10,1604,0.003087092889472842,0
1,1605,6.506697332042677e-07,0
2,1605,0.0032512072939425707,0
3,1605,2.5901127287397685e-07,0
4,1605,0.0019074834417551756,0
5,1605,0.0032062793616205454,0
6,1605,1.0583223229332361e-05,0
7,1605,2.0940301510563586e-06,0
8,1605,7.685089258302469e-06,0
9,1605,5.879439413547516e-05,0
10,1605,0.0036171411629766226,0
1,1606,1.8421686718284036e-06,0
2,1606,5.402241640695138e-06,0
3,1606,2.0342216089375142e-07,0
4,1606,0.0004539746732916683,0
5,1606,6.255751941353083e-06,0
6,1606,1.0065248716273345e-05,0
7,1606,8.014574746084691e-07,0
8,1606,0.00011391370935598388,0
9,1606,1.902887447613466e-06,0
10,1606,0.003125604707747698,0
1,1607,8.216791798076883e-07,0
2,1607,0.009404121898114681,0
3,1607,7.582054877275368e-07,0
4,1607,0.0053668455220758915,0
5,1607,0.000302657310385257,0
6,1607,3.07536574837286e-05,0
7,1607,6.632111535509466e-07,0
8,1607,0.0004844038048759103,0
9,1607,7.289033305823978e-07,0
10,1607,0.00397903099656105,0
1,1608,2.796359410695004e-07,0
2,1608,0.0020298475865274668,0
3,1608,4.668547148867219e-07,0
4,1608,0.0019357569981366396,0
5,1608,4.6272379705669664e-08,0
6,1608,1.932126542669721e-05,0
7,1608,3.236853558519215e-07,0
8,1608,1.810493995435536e-05,0
9,1608,0.0002520404814276844,0
10,1608,0.00016474246513098478,0
1,1609,7.445187293342315e-06,0
2,1609,5.16063835220848e-07,0
3,1609,1.6405545011366485e-06,0
4,1609,0.0007352716056630015,0
5,1609,2.4971772290882654e-05,0
6,1609,9.70600922300946e-07,0
7,1609,5.111784844302747e-07,0
8,1609,8.210407145270437e-07,0
9,1609,0.00035347635275684297,0
10,1609,0.0004457205068320036,0
1,1610,5.6748449424048886e-06,0
2,1610,0.00013780420704279095,0
3,1610,7.05262436895282e-07,0
4,1610,2.4042152290348895e-05,0
5,1610,0.0005661280010826886,0
6,1610,1.5967922308846028e-06,0
7,1610,1.1094635965491761e-06,0
8,1610,6.344896064547356e-06,0
9,1610,1.3622569667859352e-06,0
10,1610,2.49615368375089e-07,0
1,1611,3.631653817137703e-05,0
2,1611,9.630847489461303e-05,0
3,1611,3.7618852388732194e-07,0
4,1611,0.0016722563887014985,0
5,1611,1.7619019843095884e-07,0
6,1611,1.290633463213453e-05,0
7,1611,1.0788978670461802e-06,0
8,1611,1.2203622645756695e-05,0
9,1611,1.5464362149941735e-05,0
10,1611,0.0002027577138505876,0
1,1612,1.2659879757848103e-06,0
2,1612,0.006024555303156376,0
3,1612,1.18320667752414e-06,0
4,1612,0.00119585613720119,0
5,1612,1.1484272022244113e-07,0
6,1612,9.074013360077515e-05,0
7,1612,5.723286449210718e-07,0
8,1612,0.00018024048767983913,0
9,1612,1.151618744188454e-05,0
10,1612,0.000538388267159462,0
1,1613,2.4393656872234715e-07,0
2,1613,1.718643574122325e-07,0
3,1613,8.11096128927602e-07,0
4,1613,0.0006195236346684396,0
5,1613,1.354375285700371e-06,0
6,1613,3.0190576580935158e-05,0
7,1613,9.573238912707893e-07,0
8,1613,4.342959800851531e-05,0
9,1613,4.14640708186198e-05,0
10,1613,0.0007401019684039056,0
1,1614,5.857762630512298e-07,0
2,1614,0.007385552395135164,0
3,1614,4.00368151076691e-07,0
4,1614,0.00011131828796351328,0
5,1614,6.102079908032465e-08,0
6,1614,5.985607913316926e-06,0
7,1614,4.438331302480947e-07,0
8,1614,0.0003412271325942129,0
9,1614,0.00014192624075803906,0
10,1614,0.003932939376682043,0
1,1615,1.781265126510334e-07,0
2,1615,0.0008514656801708043,0
3,1615,4.1963846797443694e-07,0
4,1615,0.002208989579230547,0
5,1615,7.652633939869702e-05,0
6,1615,3.1607443816028535e-05,0
7,1615,1.7020738596329466e-07,0
8,1615,1.9252973288530484e-05,0
9,1615,1.4632661986979656e-05,0
10,1615,0.005997903645038605,0
1,1616,7.373064363491721e-07,0
2,1616,0.003458237275481224,0
3,1616,2.1164185000088764e-06,0
4,1616,2.6976538720191456e-05,0
5,1616,0.0034160695504397154,0
6,1616,1.4442644896917045e-05,0
7,1616,6.151299203338567e-07,0
8,1616,0.0002980053541250527,0
9,1616,0.0003162170178256929,0
10,1616,2.2188325601746328e-05,0
1,1617,7.149391763050517e-07,0
2,1617,0.004837208893150091,0
3,1617,4.5874747911511804e-07,0
4,1617,0.0005769587587565184,0
5,1617,0.0005394627223722637,0
6,1617,3.6920789625582984e-07,0
7,1617,1.215743282045878e-06,0
8,1617,4.8251968109980226e-06,0
9,1617,9.06211425899528e-06,0
10,1617,4.1471746953902766e-05,0
1,1618,3.260004632466007e-06,0
2,1618,0.00036026252200827,0
3,1618,5.393003448261879e-07,0
4,1618,0.0005130904028192163,0
5,1618,3.767582512637091e-08,0
6,1618,1.315110239374917e-06,0
7,1618,2.995881459355587e-06,0
8,1618,2.715012669796124e-06,0
9,1618,7.959070558172243e-07,0
10,1618,0.008995137177407742,0
1,1619,7.830409458620124e-07,0
2,1619,0.0009388335165567696,0
3,1619,7.891806603765872e-07,0
4,1619,0.0006677148630842566,0
5,1619,0.0020250347442924976,0
6,1619,1.8621371964400169e-06,0
7,1619,1.187301563732035e-06,0
8,1619,0.0002302167849848047,0
9,1619,3.0140572562231682e-06,0
10,1619,0.004527102690190077,0
1,1620,3.848485619073472e-07,0
2,1620,0.00014141375140752643,0
3,1620,4.325198972310318e-07,0
4,1620,0.0003112661943305284,0
5,1620,4.665846731199963e-08,0
6,1620,6.981441913467279e-08,0
7,1620,6.0361808209563605e-06,0
8,1620,1.039673747982306e-06,0
9,1620,2.941938873846084e-05,0
10,1620,0.0024154572747647762,0
1,1621,2.5507998202556337e-07,0
2,1621,0.00022415423882193863,0
3,1621,5.630146802104719e-07,0
4,1621,0.00014992758224252611,0
5,1621,0.0008342178771272302,0
6,1621,2.934963276857161e-06,0
7,1621,4.5014760985395696e-07,0
8,1621,0.000912334187887609,0
9,1621,0.00011391256703063846,0
10,1621,4.41039475163052e-07,0
1,1622,2.147757669490602e-07,0
2,1622,0.007186826318502426,0
3,1622,7.489456947951112e-07,0
4,1622,4.394007919472642e-05,0
5,1622,0.0027555334381759167,0
6,1622,6.373681389959529e-05,0
7,1622,2.910238663389464e-06,0
8,1622,5.1270763634647665e-08,0
9,1622,5.195586254558293e-06,0
10,1622,1.8976415958604775e-05,0
1,1623,8.185414799299906e-07,0
2,1623,1.8275836737302598e-06,0
3,1623,9.326750500804337e-07,0
4,1623,0.001228110515512526,0
5,1623,0.0004704574530478567,0
6,1623,4.018812433059793e-06,0
7,1623,2.424969125058851e-06,0
8,1623,0.0024232720024883747,0
9,1623,3.756351361516863e-05,0
10,1623,1.7809833252613316e-07,0
1,1624,1.1398911965443403e-06,0
2,1624,1.2660221955229645e-06,0
3,1624,7.971317472765804e-07,0
4,1624,1.280847664020257e-05,0
5,1624,7.611182809341699e-05,0
6,1624,4.421695393830305e-06,0
7,1624,2.5145743620669236e-06,0
8,1624,5.499762067984193e-08,0
9,1624,1.3842317514445313e-07,0
10,1624,4.569248267216608e-05,0
1,1625,4.4209102156855806e-07,0
2,1625,0.006392402108758688,0
3,1625,1.2131748690080713e-06,0
4,1625,0.0007416508160531521,0
5,1625,3.362629286129959e-07,0
6,1625,1.8339485905016772e-05,0
7,1625,3.517070013003831e-07,0
8,1625,7.924226679278945e-07,0
9,1625,5.226967232374591e-07,0
10,1625,6.676032882069194e-08,0
1,1626,2.6210975079266063e-07,0
2,1626,3.362732968525961e-05,0
3,1626,8.424789257333032e-07,0
4,1626,0.001404231647029519,0
5,1626,0.002817134838551283,0
6,1626,1.740270363370655e-06,0
7,1626,5.326322138898831e-07,0
8,1626,5.2330069593153894e-05,0
9,1626,5.254528150544502e-05,0
10,1626,9.553402833262226e-07,0
1,1627,2.449862961384497e-07,0
2,1627,0.002228319412097335,0
3,1627,1.4997714004039153e-07,0
4,1627,3.904313871316845e-06,0
5,1627,0.0033632328268140554,0
6,1627,2.061391933239065e-05,0
7,1627,8.212708735300112e-07,0
8,1627,0.00012029940262436867,0
9,1627,1.0719020792748779e-05,0
10,1627,0.002015957608819008,0
1,1628,1.5167780702540767e-06,0
2,1628,0.005556985270231962,0
3,1628,3.656604690149834e-07,0
4,1628,0.0031142241787165403,0
5,1628,2.643681114022911e-07,0
6,1628,1.7549901940583368e-06,0
7,1628,4.0238810470327735e-06,0
8,1628,2.3135687570174923e-06,0
9,1628,2.704792905205977e-07,0
10,1628,4.843887495553645e-07,0
1,1629,1.3651809922521352e-06,0
2,1629,0.007370730396360159,0
3,1629,4.6915613438613946e-07,0
4,1629,1.4368065421876963e-05,0
5,1629,0.008338402025401592,0
6,1629,2.850052169378614e-06,0
7,1629,3.660209813460824e-06,0
8,1629,1.2546308880700963e-06,0
9,1629,0.0002737495524343103,0
10,1629,1.642936808821105e-08,0
1,1630,4.4668126975011546e-07,0
2,1630,0.00013582213432528079,0
3,1630,5.721947218262358e-07,0
4,1630,6.214053428266197e-05,0
5,1630,0.001213490148074925,0
6,1630,6.303678674157709e-05,0
7,1630,9.384783083987713e-07,0
8,1630,0.00019913286087103188,0
9,1630,0.00012962370237801224,0
10,1630,3.416299136915768e-07,0
1,1631,2.9517593702621525e-07,0
2,1631,2.1679064957424998e-05,0
3,1631,8.904844435164705e-07,0
4,1631,1.14623544504866e-05,0
5,1631,1.3615856175874796e-07,0
6,1631,3.2972411645459943e-06,0
7,1631,1.273854763894633e-06,0
8,1631,7.029361313470872e-06,0
9,1631,3.5470613511279225e-05,0
10,1631,2.880603631183476e-07,0
1,1632,9.307636616995296e-08,0
2,1632,0.0003945740463677794,0
3,1632,3.039336888832622e-07,0
4,1632,9.287061402574182e-05,0
5,1632,3.833998562186025e-06,0
6,1632,1.4798617939959513e-06,0
7,1632,8.734754146644264e-07,0
8,1632,7.91848469816614e-06,0
9,1632,0.00022072542924433947,0
10,1632,1.1743183677026536e-05,0
1,1633,2.50319828865031e-07,0
2,1633,0.00018150875985156745,0
3,1633,5.291993261380412e-07,0
4,1633,0.001024878234602511,0
5,1633,0.0019331988878548145,0
6,1633,2.5276729047618574e-06,0
7,1633,1.4687677776237251e-06,0
8,1633,1.3249453445496329e-07,0
9,1633,0.0006956996512599289,0
10,1633,0.0007137076463550329,0
1,1634,1.3213785905463737e-06,0
2,1634,0.0004129330918658525,0
3,1634,1.336350123892771e-06,0
4,1634,0.00027580876485444605,0
5,1634,0.007156554143875837,0
6,1634,7.556511263828725e-06,0
7,1634,2.3708967944457982e-07,0
8,1634,0.0005156912957318127,0
9,1634,1.843266363721341e-05,0
10,1634,0.000956164498347789,0
1,1635,4.431709612617851e-07,0
2,1635,0.0001940438087331131,0
3,1635,5.44403064850485e-07,0
4,1635,0.0016327023040503263,0
5,1635,0.0008221581811085343,0
6,1635,9.883219718176406e-06,0
7,1635,1.933977500812034e-06,0
8,1635,0.00015084898041095585,0
9,1635,1.1659564052024507e-06,0
10,1635,7.894343667658177e-08,0
1,1636,3.064274324060534e-06,0
2,1636,7.220895099635527e-07,0
3,1636,9.54260372054705e-07,0
4,1636,0.0011033595073968172,0
5,1636,0.0015415831003338099,0
6,1636,7.065968020469882e-06,0
7,1636,3.0244889330788283e-06,0
8,1636,0.0013822856126353145,0
9,1636,2.8599106371984817e-07,0
10,1636,0.004677018150687218,0
1,1637,1.3126703379384708e-05,0
2,1637,3.2203902833316533e-07,0
3,1637,5.547277055484301e-07,0
4,1637,2.894150748034008e-05,0
5,1637,0.001522401929832995,0
6,1637,6.37004745840386e-07,0
7,1637,1.3660486501976266e-06,0
8,1637,5.0358234148006886e-05,0
9,1637,2.3864981812948827e-07,0
10,1637,3.423910186484136e-07,0
1,1638,6.681207651126897e-06,0
2,1638,0.010415220633149147,0
3,1638,5.566673166867986e-07,0
4,1638,8.80351071828045e-05,0
5,1638,0.005877597723156214,0
6,1638,8.721477229300945e-07,0
7,1638,1.5008959053375293e-06,0
8,1638,2.3687819066253724e-06,0
9,1638,2.2231743059819564e-06,0
10,1638,0.00029664349858649075,0
1,1639,3.3842385960269894e-07,0
2,1639,2.691112513275584e-06,0
3,1639,5.026337248636992e-07,0
4,1639,0.00011024134437320754,0
5,1639,2.267873469463666e-06,0
6,1639,5.253584163256164e-07,0
7,1639,1.2283101114007877e-06,0
8,1639,0.006009919568896294,0
9,1639,3.004463223987841e-06,0
10,1639,0.0001848293759394437,0
1,1640,1.8062520439343643e-06,0
2,1640,3.4147381029470125e-06,0
3,1640,1.5704353018008987e-06,0
4,1640,0.00209333305247128,0
5,1640,1.963629802048672e-05,0
6,1640,3.098406159551814e-05,0
7,1640,1.1289261010460905e-06,0
8,1640,0.002695965813472867,0
9,1640,5.527188591258891e-07,0
10,1640,0.00027617087471298873,0
1,1641,1.4712496465563163e-07,0
2,1641,0.007077938877046108,0
3,1641,1.009103627325203e-07,0
4,1641,0.0009049077052623034,0
5,1641,6.263013005991525e-07,0
6,1641,2.3779050479788566e-06,0
7,1641,2.3783609037764109e-07,0
8,1641,2.5991559127191977e-08,0
9,1641,3.838690827251412e-05,0
10,1641,0.0003850796492770314,0
1,1642,1.1056263815589773e-07,0
2,1642,1.2448429515643511e-05,0
3,1642,3.8089029885668424e-07,0
4,1642,0.0003287467116024345,0
5,1642,0.004019242245703936,0
6,1642,3.439149440964684e-05,0
7,1642,1.2095169665826688e-07,0
8,1642,1.8076380001730286e-05,0
9,1642,5.704208660972654e-07,0
10,1642,0.0001011364656733349,0
1,1643,7.636397754140489e-07,0
2,1643,0.0005833794712089002,0
3,1643,2.7623627829598263e-07,0
4,1643,6.455957645812305e-06,0
5,1643,0.004679447039961815,0
6,1643,8.95744869922055e-06,0
7,1643,2.6562824473330693e-07,0
8,1643,0.0030432753264904022,0
9,1643,9.158598913927563e-06,0
10,1643,0.005235185846686363,0
1,1644,6.435887485167768e-07,0
2,1644,5.269004759611562e-06,0
3,1644,4.5103305978955177e-07,0
4,1644,4.041513966512866e-05,0
5,1644,0.00842350535094738,0
6,1644,9.843508451012895e-06,0
7,1644,1.0964643024635734e-06,0
8,1644,4.310691656428389e-05,0
9,1644,3.05428184219636e-05,0
10,1644,7.429162360494956e-05,0
1,1645,6.404789587577397e-07,0
2,1645,0.0032923861872404814,0
3,1645,2.2280592304468883e-07,0
4,1645,0.00039196439320221543,0
5,1645,0.0012795411748811603,0
6,1645,7.229194125102367e-06,0
7,1645,5.178952164897055e-07,0
8,1645,4.231609693761129e-07,0
9,1645,7.804860797477886e-05,0
10,1645,0.007860497571527958,0
1,1646,6.2362628341361415e-06,0
2,1646,0.007192851975560188,0
3,1646,3.7285772691575403e-07,0
4,1646,4.285819886717945e-05,0
5,1646,0.012142965570092201,0
6,1646,2.039437958956114e-06,0
7,1646,2.7134699394082418e-06,0
8,1646,8.61847695432516e-08,0
9,1646,2.7658727503876435e-06,0
10,1646,0.005622869823127985,0
1,1647,4.572972898131411e-07,0
2,1647,5.885589052923024e-05,0
3,1647,1.6051778857217869e-06,0
4,1647,0.00415077107027173,0
5,1647,5.8108355460717576e-08,0
6,1647,2.1301782737737085e-07,0
7,1647,1.9574870293581625e-06,0
8,1647,0.0006632286822423339,0
9,1647,5.162952948012389e-05,0
10,1647,2.7293290827401506e-07,0
1,1648,1.7386939816788072e-06,0
2,1648,1.7782617760531139e-06,0
3,1648,6.518631039398315e-07,0
4,1648,7.622169505339116e-05,0
5,1648,0.006856017280369997,0
6,1648,8.533547202205227e-07,0
7,1648,3.4481229249649914e-07,0
8,1648,0.0011633771937340498,0
9,1648,4.435330265550874e-05,0
10,1648,0.0068707712925970554,0
1,1649,3.004147970386839e-07,0
2,1649,2.053322532447055e-05,0
3,1649,1.115074837798602e-06,0
4,1649,0.0001082906310330145,0
5,1649,0.004067906178534031,0
6,1649,3.1547679100185633e-06,0
7,1649,8.350753546437772e-07,0
8,1649,0.0007188901072368026,0
9,1649,2.110728246407234e-06,0
10,1649,0.0015570573741570115,0
1,1650,2.473263123192737e-07,0
2,1650,0.00870432984083891,0
3,1650,5.512931124940224e-07,0
4,1650,0.0009865533793345094,0
5,1650,0.003689392236992717,0
6,1650,2.2239193242512556e-07,0
7,1650,1.2732116374536417e-06,0
8,1650,9.26511493162252e-05,0
9,1650,1.2323699593252968e-05,0
10,1650,0.00039943683077581227,0
1,1651,5.525922688320861e-07,0
2,1651,1.0258668936558024e-07,0
3,1651,8.27169174044684e-07,0
4,1651,0.00023358284670393914,0
5,1651,0.008185760118067265,0
6,1651,4.540441295830533e-06,0
7,1651,3.4790565450748545e-07,0
8,1651,0.0007438145112246275,0
9,1651,6.50692470571812e-07,0
10,1651,7.607042334711878e-06,0
1,1652,1.2434881000444875e-06,0
2,1652,8.11652444099309e-06,0
3,1652,8.449046617897693e-07,0
4,1652,0.0017305047949776053,0
5,1652,2.587736616987968e-06,0
6,1652,4.0960825572256e-05,0
7,1652,2.630994799801556e-07,0
8,1652,7.578112786177371e-07,0
9,1652,6.31188186162035e-07,0
10,1652,0.00651288777589798,0
1,1653,7.38666813049349e-07,0
2,1653,0.00777914235368371,0
3,1653,4.77191633763141e-07,0
4,1653,0.0005659424932673573,0
5,1653,1.555871307346024e-07,0
6,1653,4.0547471144236624e-05,0
7,1653,2.8928022857144242e-06,0
8,1653,0.00023621009313501418,0
9,1653,1.8818743683368666e-06,0
10,1653,0.006364553235471249,0
1,1654,3.953595921757369e-07,0
2,1654,0.0004205760487820953,0
3,1654,6.502904170702095e-07,0
4,1654,0.0006420610588975251,0
5,1654,3.873335074899842e-08,0
6,1654,3.2449245281895855e-06,0
7,1654,4.0326338535123796e-07,0
8,1654,1.193674989963256e-07,0
9,1654,8.17468901459506e-07,0
10,1654,3.5824493238578725e-07,0
1,1655,8.403485196595284e-08,0
2,1655,1.0116918929270469e-05,0
3,1655,8.216682090278482e-07,0
4,1655,0.0009626831160858274,0
5,1655,0.0012879797723144293,0
6,1655,3.0696028261445463e-06,0
7,1655,4.196665770450636e-07,0
8,1655,3.5385605769988615e-06,0
9,1655,6.3031357058207504e-06,0
10,1655,0.003892068285495043,0
1,1656,7.343523407143948e-07,0
2,1656,4.099358648090856e-07,0
3,1656,5.665754088113317e-07,0
4,1656,8.332161087309942e-05,0
5,1656,0.0010887366952374578,0
6,1656,4.621018160833046e-05,0
7,1656,2.000862195927766e-06,0
8,1656,0.0003300206153653562,0
9,1656,1.1832808922918048e-05,0
10,1656,0.0019131639273837209,0
1,1657,9.353676091450325e-07,0
2,1657,9.920950105879456e-08,0
3,1657,1.2264240467629861e-06,0
4,1657,0.0012415400706231594,0
5,1657,9.428105840925127e-05,0
6,1657,9.787022463569883e-07,0
7,1657,6.35050241726276e-07,0
8,1657,1.8345857824897394e-05,0
9,1657,5.204742410569452e-05,0
10,1657,6.060505711502628e-06,0
1,1658,5.290379476718954e-07,0
2,1658,0.0005381426308304071,0
3,1658,3.612055081703147e-07,0
4,1658,0.005809803958982229,0
5,1658,7.236366172946873e-08,0
6,1658,9.680155926616862e-06,0
7,1658,2.736414671744569e-06,0
8,1658,0.0011243167100474238,0
9,1658,4.10540860684705e-06,0
10,1658,0.0030657569877803326,0
1,1659,8.993039273264003e-07,0
2,1659,4.1403819750485127e-07,0
3,1659,4.4025767920174985e-07,0
4,1659,0.0002867909788619727,0
5,1659,2.6234342840325553e-06,0
6,1659,1.1613638406515747e-07,0
7,1659,3.1007695611151576e-07,0
8,1659,3.670608919037477e-07,0
9,1659,7.293959924936644e-07,0
10,1659,0.010672441683709621,0
1,1660,1.2357872947177384e-06,0
2,1660,2.000567747018067e-06,0
3,1660,2.2633351193235285e-07,0
4,1660,0.0013649114407598972,0
5,1660,0.00013664228026755154,0
6,1660,3.5457553622109117e-06,0
7,1660,5.170601298232214e-07,0
8,1660,0.0002005593996727839,0
9,1660,3.407881649764022e-06,0
10,1660,6.562125065556756e-08,0
1,1661,1.6427928812845494e-06,0
2,1661,0.005520347971469164,0
3,1661,1.455291680940718e-06,0
4,1661,0.00038711033994331956,0
5,1661,0.004802255891263485,0
6,1661,1.0324304639652837e-05,0
7,1661,1.680422542449378e-06,0
8,1661,9.561760094811689e-08,0
9,1661,3.6319292121334e-05,0
10,1661,0.0005308978725224733,0
1,1662,2.5613883281039307e-07,0
2,1662,1.0898114624069422e-06,0
3,1662,3.1048864457261516e-07,0
4,1662,0.002510752761736512,0
5,1662,6.018907328098067e-08,0
6,1662,3.430500873946585e-05,0
7,1662,4.416217507241527e-06,0
8,1662,3.6647972592618316e-05,0
9,1662,4.2160656448686495e-05,0
10,1662,1.3107735412631882e-06,0
1,1663,2.1583080922482623e-07,0
2,1663,0.006656646262854338,0
3,1663,1.2917211051899358e-06,0
4,1663,0.003429568372666836,0
5,1663,0.007247429806739092,0
6,1663,3.341782530696946e-06,0
7,1663,1.5827134802748333e-06,0
8,1663,9.804406727198511e-05,0
9,1663,6.126810490059142e-07,0
10,1663,1.2861161735600035e-07,0
1,1664,3.1981730899133254e-06,0
2,1664,0.0022824869956821203,0
3,1664,6.195068067427201e-07,0
4,1664,0.0006929774535819888,0
5,1664,0.001891315565444529,0
6,1664,7.519267910538474e-06,0
7,1664,1.1474901384644909e-06,0
8,1664,0.0001868030522018671,0
9,1664,6.433972157537937e-05,0
10,1664,0.009461898356676102,0
1,1665,6.734371709171683e-06,0
2,1665,3.1312094506574795e-05,0
3,1665,2.1129881133674644e-07,0
4,1665,2.2378195353667252e-05,0
5,1665,2.3256200165633345e-06,0
6,1665,3.1862378818914294e-05,0
